Date,DZD,SAR,CAD,DKK,USD,GBP,JPY,MAD,NOK,SEK,CHF,KWD,AED,EUR,,,BHD,QAR,CNY,MRU
3/28/2016,0.182,5.3331,1.5153,30.0503,2.0329,2.8508,17.6553,2.0526,23.7146,2.4133,20.537,6.6203,5.4452,2.2729,,,5.3044,5.4929,,
3/29/2016,0.1828,5.3323,1.5182,30.0547,2.0329,2.895,17.6365,2.0515,23.6288,2.4181,20.85,6.6167,5.445,2.2746,,,5.3033,5.4923,,
3/30/2016,0.1818,5.2839,1.53,30.1876,2.0195,2.862,17.626,2.0497,23.8886,2.4323,20.6213,6.5616,5.395,2.2868,,,5.2561,5.4422,,
3/31/2016,0.1819,5.2697,1.5341,30.2617,2.0188,2.8401,17.6075,2.0494,23.8714,2.443,20.6376,6.5453,5.3809,2.2953,,,5.2419,5.4279,,
4/1/2016,0.1831,5.2969,1.516,30.3386,1.9933,2.8187,17.7209,2.0648,23.8522,2.4449,20.7099,6.5803,5.4087,2.2777,,,5.269,5.4553,,
4/2/2016,0.1831,5.2969,1.516,30.3386,1.9933,2.8187,17.7209,2.0648,23.8522,2.4449,20.7099,6.5803,5.4087,2.2777,,,5.269,5.4553,,
4/3/2016,0.1831,5.2969,1.516,30.3386,1.9933,2.8187,17.7209,2.0648,23.8522,2.4449,20.7099,6.5803,5.4087,2.2777,,,5.269,5.4553,,
4/4/2016,0.1835,5.2861,1.5405,30.3562,2.0076,2.8325,17.8003,2.0579,23.8963,2.4428,20.6964,6.57,5.49,2.2841,,,5.2582,5.4437,,
4/5/2016,0.1838,5.2993,1.504,30.318,2.0114,2.8138,17.9831,2.0604,23.7449,2.4369,20.7302,6.5862,5.4109,2.2852,,,5.2712,5.4577,,
4/6/2016,0.1835,5.2969,1.5101,30.3816,2.0102,2.7931,18.0419,2.095,23.81,2.4337,20.7511,6.5811,5.492,2.2854,,,5.2686,5.4563,,
4/7/2016,0.1846,5.3108,1.5164,30.4033,2.0129,2.8098,18.4228,2.0728,23.9513,2.4438,21.015,6.6034,5.4222,2.2823,,,5.2826,5.4697,,
4/8/2016,0.1839,5.3066,1.5281,30.444,2.0205,2.8036,18.3191,2.0648,24.1323,2.4395,20.8432,6.5959,5.4177,2.2918,,,5.2778,5.4647,,
4/9/2016,0.1839,5.3066,1.5281,30.444,2.0205,2.8036,18.3191,2.0648,24.1323,2.4395,20.8432,6.5959,5.4177,2.2918,,,5.2778,5.4647,,
4/10/2016,0.1839,5.3066,1.5281,30.444,2.0205,2.8036,18.3191,2.0648,24.1323,2.4395,20.8432,6.5959,5.4177,2.2918,,,5.2778,5.4647,,
4/11/2016,0.1835,5.2842,1.5355,30.4513,2.0006,2.8275,18.3253,2.0563,24.2572,2.445,20.8294,6.5735,5.3951,2.2784,,,5.2557,5.4417,,
4/12/2016,0.1844,5.3088,1.544,30.3821,1.9982,2.8283,18.4835,2.0708,24.1993,2.4603,20.7764,6.6069,5.4207,2.2807,,,5.281,5.468,,
4/13/2016,0.1843,5.3321,1.56,30.307,2.0105,2.8415,18.3289,2.0721,24.2802,2.4572,20.7137,6.6321,5.4441,2.2689,,,5.3035,5.4908,,
4/14/2016,0.1838,5.3348,1.5581,30.3183,2.0178,2.8268,18.3638,2.0618,24.3248,2.4637,20.7128,6.6279,5.4476,2.2721,,,5.3062,5.494,,
4/15/2016,0.1837,5.3303,1.5517,30.3322,2.0068,2.8339,18.3605,2.0634,24.2442,2.4549,20.6753,6.6213,5.4407,2.2719,,,5.302,5.4893,,
4/16/2016,0.1837,5.3303,1.5517,30.3322,2.0068,2.8339,18.3605,2.0634,24.2442,2.4549,20.6753,6.6213,5.4407,2.2719,,,5.302,5.4893,,
4/17/2016,0.1837,5.3303,1.5517,30.3322,2.0068,2.8339,18.3605,2.0634,24.2442,2.4549,20.6753,6.6213,5.4407,2.2719,,,5.302,5.4893,,
4/18/2016,0.1838,5.3266,1.5518,30.3287,2.0114,2.8387,18.3527,2.0635,24.2356,2.453,20.6823,6.6189,5.4369,2.2757,,,5.2983,5.4856,,
4/19/2016,0.1828,5.368,1.5704,30.39,1.9988,2.8652,18.36,2.0572,24.5337,2.4626,20.7008,6.5912,5.4122,2.269,,,5.2726,5.4593,,
4/20/2016,0.1832,5.3107,1.58,30.3535,2.0076,2.8678,18.2239,2.0639,24.4805,2.4664,20.649,6.6067,5.4221,2.2817,,,5.2825,5.4693,,
4/21/2016,0.1834,5.3257,1.5753,30.3391,2.015,2.8638,18.2443,2.0682,24.4827,2.4646,20.5473,6.619,5.4378,2.2813,,,5.2977,5.4851,,
4/22/2016,0.1832,5.3405,1.5834,30.2912,2.0218,2.8851,18.001,2.0669,24.391,2.4654,20.4931,6.6361,5.4528,2.2768,,,5.3121,5.5001,,
4/23/2016,0.1832,5.3405,1.5834,30.2912,2.0218,2.8851,18.001,2.0669,24.391,2.4654,20.4931,6.6361,5.4528,2.2768,,,5.3121,5.5001,,
4/24/2016,0.1832,5.3405,1.5834,30.2912,2.0218,2.8851,18.001,2.0669,24.391,2.4654,20.4931,6.6361,5.4528,2.2768,,,5.3121,5.5001,,
4/25/2016,0.183,5.337,1.5777,30.2438,2.022,2.8975,18.0348,2.0628,24.3739,2.4617,20.5355,6.6278,5.4495,2.2761,,,5.309,5.4963,,
4/26/2016,0.1822,5.3135,1.5778,30.3363,2.0146,2.9166,17.9595,2.0543,24.524,2.4651,20.5253,6.5994,5.4253,2.2718,,,5.2855,5.4727,,
4/27/2016,0.1826,5.384,1.5854,30.3307,2.0158,2.9075,17.935,2.0656,24.4472,2.4649,20.5152,6.6092,5.4316,2.282,,,5.2916,5.4787,,
4/28/2016,0.1823,5.3065,1.5835,30.3097,2.0142,2.8979,18.3402,2.0625,24.4157,2.4629,20.5493,6.6028,5.4182,2.2856,,,5.2796,5.466,,
4/29/2016,0.1812,5.273,1.5787,30.3946,2.0073,2.8911,18.7,2.099,24.5726,2.4693,20.5803,6.5696,5.3838,2.2922,,,5.2457,5.4327,,
4/30/2016,0.1812,5.273,1.5787,30.3946,2.0073,2.8911,18.7,2.099,24.5726,2.4693,20.5803,6.5696,5.3838,2.2922,,,5.2457,5.4327,,
5/1/2016,0.1812,5.273,1.5787,30.3946,2.0073,2.8911,18.7,2.099,24.5726,2.4693,20.5803,6.5696,5.3838,2.2922,,,5.2457,5.4327,,
5/2/2016,0.1806,5.35,1.5736,30.4343,1.9913,2.89,18.4877,2.0583,24.4906,2.464,20.589,6.5541,5.3684,2.2965,,,5.23,5.4148,,
5/3/2016,0.1806,5.2363,1.5535,30.4757,1.9884,2.866,18.82,2.0636,24.3317,2.459,20.6592,6.5371,5.3466,2.2985,,,5.2087,5.3932,,
5/4/2016,0.1812,5.2556,1.5386,30.4828,1.9993,2.899,18.479,2.0579,24.3158,2.4484,20.6232,6.5516,5.3664,2.2972,,,5.228,5.4138,,
5/5/2016,0.1815,5.2798,1.542,30.4075,2.0088,2.8681,18.4737,2.0684,24.2885,2.4445,20.5277,6.5773,5.3908,2.2944,,,5.252,5.4381,,
5/6/2016,0.1818,5.361,1.5392,30.4885,2.0123,2.91,18.585,2.0637,24.2355,2.4427,20.4718,6.5908,5.4048,2.2986,,,5.2651,5.4528,,
5/7/2016,0.1818,5.361,1.5392,30.4885,2.0123,2.91,18.585,2.0637,24.2355,2.4427,20.4718,6.5908,5.4048,2.2986,,,5.2651,5.4528,,
5/8/2016,0.1818,5.361,1.5392,30.4885,2.0123,2.91,18.585,2.0637,24.2355,2.4427,20.4718,6.5908,5.4048,2.2986,,,5.2651,5.4528,,
5/9/2016,0.1824,5.3177,1.5372,30.5338,2.0181,2.8759,18.3891,2.0745,24.304,2.4462,20.5534,6.6211,5.5,2.3002,,,5.2895,5.4784,,
5/10/2016,0.1827,5.3285,1.546,30.5841,2.0196,2.8872,18.328,2.0752,24.3315,2.4526,20.5311,6.6292,5.4406,2.3008,,,5.3008,5.4901,,
5/11/2016,0.1829,5.3307,1.5524,30.6927,2.0212,2.8884,18.4334,2.0754,24.4353,2.458,20.753,6.6319,5.443,2.2974,,,5.3027,5.4905,,
5/12/2016,0.1833,5.3424,1.5647,30.7295,2.0317,2.9089,18.4095,2.0848,24.7086,2.4576,20.7293,6.6465,5.4549,2.3078,,,5.3144,5.504,,
5/13/2016,0.1847,5.3883,1.5626,30.6967,2.0493,2.9015,18.4767,2.0915,24.6232,2.4489,20.6973,6.7027,5.5018,2.3202,,,5.36,5.5517,,
5/14/2016,0.1847,5.3883,1.5626,30.6967,2.0493,2.9015,18.4767,2.0915,24.6232,2.4489,20.6973,6.7027,5.5018,2.3202,,,5.36,5.5517,,
5/15/2016,0.1847,5.3883,1.5626,30.6967,2.0493,2.9015,18.4767,2.0915,24.6232,2.4489,20.6973,6.7027,5.5018,2.3202,,,5.36,5.5517,,
5/16/2016,0.1843,5.3898,1.5686,30.8105,2.0592,2.9083,18.5772,2.0943,24.828,2.4563,20.7279,6.7022,5.5034,2.3266,,,5.3614,5.5528,,
5/17/2016,0.1842,5.3889,1.563,30.8199,2.0594,2.9865,18.5428,2.0906,24.724,2.4518,20.7142,6.702,5.503,2.3334,,,5.3605,5.5517,,
5/18/2016,0.1847,5.4035,1.5639,30.7286,2.0621,3.011,18.4958,2.0891,24.5731,2.4435,20.6415,6.7116,5.5175,2.3259,,,5.3751,5.5669,,
5/19/2016,0.1848,5.4236,1.5506,30.6525,2.0705,3.029,18.862,2.0956,24.3283,2.4383,20.5768,6.7335,5.5399,2.3229,,,5.3959,5.5887,,
5/20/2016,0.1842,5.4179,1.5522,30.699,2.073,2.9566,18.417,2.0914,24.4335,2.443,20.5196,6.7288,5.5342,2.3258,,,5.3912,5.5834,,
5/21/2016,0.1842,5.4179,1.5522,30.699,2.073,2.9566,18.417,2.0914,24.4335,2.443,20.5196,6.7288,5.5342,2.3258,,,5.3912,5.5834,,
5/22/2016,0.1842,5.4179,1.5522,30.699,2.073,2.9566,18.417,2.0914,24.4335,2.443,20.5196,6.7288,5.5342,2.3258,,,5.3912,5.5834,,
5/23/2016,0.1854,5.5315,1.5524,30.7327,2.0738,2.9554,18.6572,2.1049,24.409,2.4453,20.5929,6.7606,5.5578,2.3238,,,5.4142,5.685,,
5/24/2016,0.1856,5.4627,1.5579,30.7302,2.079,2.9888,18.6451,2.1061,24.5277,2.4601,20.6368,6.7849,5.5779,2.3236,,,5.4341,5.6258,,
5/25/2016,0.186,5.4712,1.5649,30.7669,2.0886,3.0177,18.6031,2.1015,24.6649,2.474,20.7076,6.791,5.5865,2.3275,,,5.4424,5.635,,
5/26/2016,0.1856,5.5532,1.5809,30.8068,2.0883,3.0078,18.6658,2.1032,24.7653,2.4699,20.6942,6.7764,5.5736,2.3345,,,5.4298,5.6221,,
5/27/2016,0.1861,5.475,1.5767,30.7601,2.093,3.072,18.6924,2.1075,24.6802,2.4653,20.6962,6.7944,5.5901,2.3382,,,5.4459,5.6396,,
5/28/2016,0.1861,5.475,1.5767,30.7601,2.093,3.072,18.6924,2.1075,24.6802,2.4653,20.6962,6.7944,5.5901,2.3382,,,5.4459,5.6396,,
5/29/2016,0.1861,5.475,1.5767,30.7601,2.093,3.072,18.6924,2.1075,24.6802,2.4653,20.6962,6.7944,5.5901,2.3382,,,5.4459,5.6396,,
5/30/2016,0.186,5.615,1.5715,30.7843,2.1036,3.0735,18.4809,2.16,24.6288,2.525,20.7067,6.7921,5.5941,2.3417,,,5.4497,5.6427,,
5/31/2016,0.1857,5.4706,1.5713,30.8084,2.1139,3.0041,18.454,2.0992,24.5819,2.4691,20.713,6.7878,5.5855,2.3557,,,5.4419,5.6346,,
6/1/2016,0.1873,5.5183,1.5787,31.0684,2.1208,2.9825,18.9407,2.1187,24.8423,2.4886,20.9448,6.846,5.6348,2.3501,,,5.4893,5.815,,
6/2/2016,0.19,5.5844,1.5978,31.4417,2.1296,3.0272,19.2814,2.154,25.0832,2.5157,21.1775,6.9337,5.7018,2.3807,,,5.5546,5.7536,,
6/3/2016,0.1887,5.5568,1.6099,31.6966,2.1372,3.0314,19.4535,2.1356,25.4086,2.5464,21.292,6.8982,5.6736,2.3995,,,5.5272,5.7248,,
6/4/2016,0.1887,5.5568,1.6099,31.6966,2.1372,3.0314,19.4535,2.1356,25.4086,2.5464,21.292,6.8982,5.6736,2.3995,,,5.5272,5.7248,,
6/5/2016,0.1887,5.5568,1.6099,31.6966,2.1372,3.0314,19.4535,2.1356,25.4086,2.5464,21.292,6.8982,5.6736,2.3995,,,5.5272,5.7248,,
6/6/2016,0.1897,5.5546,1.6081,31.7579,2.1315,3.0011,19.99,2.1591,25.37,2.5549,21.3716,6.9109,5.6718,2.4151,,,5.5255,5.723,,
6/7/2016,0.1895,5.677,1.6268,31.7687,2.1372,3.0334,19.3021,2.1556,25.5822,2.5611,21.5068,6.899,5.662,2.4127,,,5.515,5.7116,,
6/8/2016,0.1897,5.5409,1.6368,31.777,2.1415,3.027,20.0374,2.1558,25.6259,2.5594,21.5891,6.9004,5.6575,2.4333,,,5.5119,5.7072,,
6/9/2016,0.1902,5.7735,1.6356,31.7376,2.1399,3.0112,20.295,2.1626,25.4735,2.5527,21.6512,6.9168,5.6693,2.4379,,,5.5229,5.7206,,
6/10/2016,0.19,5.5649,1.6386,31.7169,2.1814,3.01,19.5549,2.1536,25.4213,2.5331,21.6663,6.9243,5.682,2.4364,,,5.5354,5.7335,,
6/11/2016,0.19,5.5649,1.6386,31.7169,2.1814,3.01,19.5549,2.1536,25.4213,2.5331,21.6663,6.9243,5.682,2.4364,,,5.5354,5.7335,,
6/12/2016,0.19,5.5649,1.6386,31.7169,2.1814,3.01,19.5549,2.1536,25.4213,2.5331,21.6663,6.9243,5.682,2.4364,,,5.5354,5.7335,,
6/13/2016,0.1956,5.7252,1.6811,32.546,2.1525,3.092,20.2425,2.2112,25.9576,2.5941,22.55,7.1238,5.8458,2.4727,,,5.6944,5.8979,,
6/14/2016,0.1959,5.7471,1.6774,32.5248,2.1631,3.052,20.3533,2.221,25.8091,2.5928,22.3129,7.151,5.868,2.4326,,,5.7168,5.9208,,
6/15/2016,0.1961,5.7573,1.6798,32.6082,2.1681,3.0622,20.485,2.2198,25.9194,2.5936,22.4125,7.1592,5.8787,2.4255,,,5.7269,5.9315,,
6/16/2016,0.1966,5.7753,1.6628,32.5839,2.1564,3.0553,20.7592,2.229,25.7916,2.5795,22.3902,7.1861,5.8969,2.4293,,,5.7434,5.9499,,
6/17/2016,0.1952,5.7491,1.6691,32.643,2.1585,3.072,20.6748,2.2196,25.7165,2.5877,22.4007,7.157,5.8701,2.4278,,,5.7173,5.9225,,
6/18/2016,0.1952,5.7491,1.6691,32.643,2.1585,3.072,20.6748,2.2196,25.7165,2.5877,22.4007,7.157,5.8701,2.4278,,,5.7173,5.9225,,
6/19/2016,0.1952,5.7491,1.6691,32.643,2.1585,3.072,20.6748,2.2196,25.7165,2.5877,22.4007,7.157,5.8701,2.4278,,,5.7173,5.9225,,
6/20/2016,0.195,5.7183,1.6734,32.6703,2.1528,3.1384,20.5119,2.2218,25.8919,2.6014,22.3423,7.1294,5.8387,2.4357,,,5.6867,5.8908,,
6/21/2016,0.1958,5.7178,1.6781,32.669,2.1581,3.196,20.5032,2.2194,25.9308,2.6073,22.3705,7.1263,5.8381,2.4419,,,5.6862,5.8899,,
6/22/2016,0.1955,5.729,1.6825,32.6298,2.1599,3.1533,20.5477,2.2165,25.9292,2.601,22.618,7.1369,5.8497,2.4371,,,5.6974,5.9018,,
6/23/2016,0.1947,5.6997,1.6814,32.7327,2.1598,3.1787,20.28,2.2116,26.1056,2.6125,22.3702,7.1036,5.8195,2.4404,,,5.668,5.8713,,
6/24/2016,0.1981,5.8228,1.6768,32.4703,2.2061,2.99,21.3497,2.2373,25.5461,2.545,22.3734,7.225,5.9454,2.4524,,,5.7907,5.9985,,
6/25/2016,0.1981,5.8228,1.6768,32.4703,2.2061,2.99,21.3497,2.2373,25.5461,2.545,22.3734,7.225,5.9454,2.4524,,,5.7907,5.9985,,
6/26/2016,0.1981,5.8228,1.6768,32.4703,2.2061,2.99,21.3497,2.2373,25.5461,2.545,22.3734,7.225,5.9454,2.4524,,,5.7907,5.9985,,
6/27/2016,0.1985,5.8478,1.6854,32.4858,2.2242,2.8988,21.5697,2.2349,25.7285,2.5742,22.4933,7.2631,5.9709,2.4496,,,5.8159,6.0229,,
6/28/2016,0.1977,5.8235,1.6773,32.5551,2.1905,2.9109,21.3531,2.2285,25.8477,2.5647,22.3266,7.2345,5.9471,2.4594,,,5.7931,5.9981,,
6/29/2016,0.1976,5.8193,1.6814,32.5601,2.1881,2.9825,21.2586,2.2306,25.943,2.5669,22.2694,7.2277,5.9422,2.4531,,,5.7878,6.05,,
6/30/2016,0.1972,5.8031,1.6834,32.6073,2.1923,2.9353,21.1672,2.2256,26.0283,2.5736,22.3039,7.2111,5.9259,2.438,,,5.7717,5.9764,,
7/1/2016,0.1981,5.8242,1.688,32.6492,2.1914,2.9006,21.2767,2.2335,26.0763,2.5828,22.4209,7.2368,5.9487,2.439,,,5.7897,6,,
7/2/2016,0.1981,5.8242,1.688,32.6492,2.1914,2.9006,21.2767,2.2335,26.0763,2.5828,22.4209,7.2368,5.9487,2.439,,,5.7897,6,,
7/3/2016,0.1981,5.8242,1.688,32.6492,2.1914,2.9006,21.2767,2.2335,26.0763,2.5828,22.4209,7.2368,5.9487,2.439,,,5.7897,6,,
7/4/2016,0.1978,5.8231,1.6981,32.6631,2.1969,2.8966,21.2919,2.2371,26.2292,2.5852,22.4187,7.2383,5.9459,2.443,,,5.7923,5.9974,,
7/5/2016,0.1978,5.8231,1.6981,32.6631,2.1969,2.8966,21.2919,2.2371,26.2292,2.5852,22.4187,7.2383,5.9459,2.443,,,5.7923,5.9974,,
7/6/2016,0.1978,5.8231,1.6981,32.6631,2.1969,2.8966,21.2919,2.2371,26.2292,2.5852,22.4187,7.2383,5.9459,2.443,,,5.7923,5.9974,,
7/7/2016,0.1978,5.8231,1.6981,32.6631,2.1969,2.8966,21.2919,2.2371,26.2292,2.5852,22.4187,7.2383,5.9459,2.443,,,5.7923,5.9974,,
7/8/2016,0.1987,5.846,1.686,32.6059,2.2097,2.8453,21.825,2.2352,25.7832,2.5607,22.3762,7.2706,5.9712,2.4418,,,5.8128,6.0234,,
7/9/2016,0.1987,5.846,1.686,32.6059,2.2097,2.8453,21.825,2.2352,25.7832,2.5607,22.3762,7.2706,5.9712,2.4418,,,5.8128,6.0234,,
7/10/2016,0.1987,5.846,1.686,32.6059,2.2097,2.8453,21.825,2.2352,25.7832,2.5607,22.3762,7.2706,5.9712,2.4418,,,5.8128,6.0234,,
7/11/2016,0.1994,5.8727,1.683,32.6945,2.212,2.8418,21.5287,2.2421,25.8233,2.5643,22.407,7.2978,5.9963,2.4338,,,5.8367,6.0485,,
7/12/2016,0.1983,5.8474,1.6825,32.7641,2.2047,2.8856,21.1485,2.2379,25.9966,2.5753,22.3616,7.2616,5.9705,2.4495,,,5.8108,6.0223,,
7/13/2016,0.1989,5.8657,1.6876,32.7726,2.2154,2.9226,21.0235,2.2432,26.1672,2.5802,22.3386,7.2792,5.989,2.4507,,,5.8296,6.0407,,
7/14/2016,0.199,5.8627,1.7,32.8306,2.2097,2.9081,20.8387,2.2476,26.1659,2.5898,22.4357,7.2756,5.986,2.455,,,5.8313,6.0374,,
7/15/2016,0.1986,5.8494,1.7031,32.8506,2.2092,2.9292,20.7668,2.2455,26.1986,2.584,22.4156,7.2603,5.9724,2.4512,,,5.8126,6.0235,,
7/16/2016,0.1986,5.8494,1.7031,32.8506,2.2092,2.9292,20.7668,2.2455,26.1986,2.584,22.4156,7.2603,5.9724,2.4512,,,5.8126,6.0235,,
7/17/2016,0.1986,5.8494,1.7031,32.8506,2.2092,2.9292,20.7668,2.2455,26.1986,2.584,22.4156,7.2603,5.9724,2.4512,,,5.8126,6.0235,,
7/18/2016,0.1999,5.8898,1.7051,32.8084,2.2238,2.923,20.9175,2.248,26.0849,2.5791,22.4538,7.3057,6.0137,2.4561,,,5.8525,6.0657,,
7/19/2016,0.2001,5.9012,1.7015,32.8967,2.2225,2.9135,20.8565,2.2579,26.1476,2.5791,22.5055,7.3199,6.0254,2.4584,,,5.8635,6.16,,
7/20/2016,0.2003,5.917,1.7017,32.8457,2.2357,2.9234,20.8296,2.2518,26.1339,2.5799,22.483,7.3349,6.0418,2.4485,,,5.8794,6.0937,,
7/21/2016,0.2005,5.9207,1.7004,32.889,2.2362,2.932,20.9603,2.2578,26.1653,2.5841,22.5059,7.339,6.0452,2.4608,,,5.8831,6.0974,,
7/22/2016,0.2007,5.9254,1.6931,32.9057,2.2312,2.9114,20.9275,2.2574,26.0991,2.5781,22.5328,7.3497,6.0499,2.463,,,5.8889,6.102,,
7/23/2016,0.2007,5.9254,1.6931,32.9057,2.2312,2.9114,20.9275,2.2574,26.0991,2.5781,22.5328,7.3497,6.0499,2.463,,,5.8889,6.102,,
7/24/2016,0.2007,5.9254,1.6931,32.9057,2.2312,2.9114,20.9275,2.2574,26.0991,2.5781,22.5328,7.3497,6.0499,2.463,,,5.8889,6.102,,
7/25/2016,0.2007,5.9254,1.6931,32.9057,2.2312,2.9114,20.9275,2.2574,26.0991,2.5781,22.5328,7.3497,6.0499,2.463,,,5.8889,6.102,,
7/26/2016,0.2003,5.9238,1.6786,32.8484,2.2377,2.914,21.2688,2.2588,25.8725,2.5702,22.46,7.3442,6.0493,2.4501,,,5.8874,6.1015,,
7/27/2016,0.2008,5.9281,1.6859,32.8738,2.2381,2.9121,21.25,2.2546,25.9054,2.5642,22.3748,7.3476,6.0531,2.4604,,,5.8928,6.1059,,
7/28/2016,0.1996,5.8974,1.6798,32.9483,2.2259,2.9083,21.123,2.2531,25.9667,2.5692,22.4708,7.315,6.0213,2.4687,,,5.8639,6.0742,,
7/29/2016,0.1996,5.8783,1.6732,33.0133,2.2239,2.9074,21.38,2.2463,25.8189,2.5664,22.673,7.2936,6.0018,2.4675,,,5.8462,6.0535,,
7/30/2016,0.1996,5.8783,1.6732,33.0133,2.2239,2.9074,21.38,2.2463,25.8189,2.5664,22.673,7.2936,6.0018,2.4675,,,5.8462,6.0535,,
7/31/2016,0.1996,5.8783,1.6732,33.0133,2.2239,2.9074,21.38,2.2463,25.8189,2.5664,22.673,7.2936,6.0018,2.4675,,,5.8462,6.0535,,
8/1/2016,0.1996,5.8624,1.6819,32.9887,2.2125,2.8987,21.5052,2.2531,25.9696,2.5607,22.7066,7.2904,5.9863,2.4714,,,5.8311,6.0379,,
8/2/2016,0.2001,5.8514,1.6796,33.0151,2.208,2.9044,21.5633,2.2526,25.9762,2.5673,22.7127,7.2749,5.9746,2.472,,,5.8195,6.026,,
8/3/2016,0.1999,5.8442,1.6704,32.9907,2.2062,2.927,21.6271,2.2504,25.9867,2.5778,22.6274,7.2708,5.9672,2.4714,,,5.8124,6.0187,,
8/4/2016,0.2005,5.8658,1.6816,32.92,2.2131,2.9343,21.722,2.2512,25.9599,2.5722,22.5943,7.2953,5.9893,2.4641,,,5.8332,6.0409,,
8/5/2016,0.2002,5.8651,1.6889,32.9629,2.212,2.8941,21.7704,2.2486,26.0171,2.5806,22.5689,7.2865,5.9889,2.4637,,,5.833,6.0407,,
8/6/2016,0.2002,5.8651,1.6889,32.9629,2.212,2.8941,21.7704,2.2486,26.0171,2.5806,22.5689,7.2865,5.9889,2.4637,,,5.833,6.0407,,
8/7/2016,0.2002,5.8651,1.6889,32.9629,2.212,2.8941,21.7704,2.2486,26.0171,2.5806,22.5689,7.2865,5.9889,2.4637,,,5.833,6.0407,,
8/8/2016,0.2013,5.8911,1.7,32.9399,2.2189,2.8879,21.5898,2.252,26.0455,2.5756,22.5,7.3146,6.0153,2.4603,,,5.8602,6.0672,,
8/9/2016,0.2011,5.893,1.6797,32.954,2.2178,2.8665,21.6337,2.2513,26.1773,2.5846,22.4832,7.3142,6.0169,2.459,,,5.8612,6.0695,,
8/10/2016,0.1998,5.8616,1.6858,33.0171,2.2034,2.8695,21.7001,2.2471,26.474,2.5876,22.4872,7.2814,5.9839,2.4631,,,5.8292,6.0361,,
8/11/2016,0.2006,5.874,1.6895,33.0034,2.2106,2.8562,21.7184,2.277,26.6003,2.6029,22.5777,7.3024,5.9974,2.4639,,,5.8425,6.0498,,
8/12/2016,0.2008,5.873,1.6969,33.0227,2.2097,2.86,21.5561,2.2557,26.7881,2.604,22.5688,7.2978,5.9965,2.4596,,,5.8413,6.0485,,
8/13/2016,0.2008,5.873,1.6969,33.0227,2.2097,2.86,21.5561,2.2557,26.7881,2.604,22.5688,7.2978,5.9965,2.4596,,,5.8413,6.0485,,
8/14/2016,0.2008,5.873,1.6969,33.0227,2.2097,2.86,21.5561,2.2557,26.7881,2.604,22.5688,7.2978,5.9965,2.4596,,,5.8413,6.0485,,
8/15/2016,0.2001,5.8644,1.7025,33.025,2.2072,2.8416,21.773,2.2527,26.7667,2.5992,22.5822,7.2888,5.9881,2.4637,,,5.8331,6.0418,,
8/16/2016,0.1996,5.8271,1.7049,33.122,2.1931,2.8355,21.8667,2.249,26.7765,2.6068,22.7169,7.2467,5.9495,2.4717,,,5.7958,6.0029,,
8/17/2016,0.201,5.831,1.6951,33.1143,2.1947,2.8479,21.6998,2.2545,26.5096,2.5968,22.7655,7.2554,5.9536,2.4726,,,5.8001,6.0058,,
8/18/2016,0.2003,5.8098,1.6992,33.1408,2.1818,2.866,21.8807,2.2528,26.6556,2.6032,22.7339,7.2322,5.9316,2.477,,,5.7786,5.9835,,
8/19/2016,0.2006,5.8095,1.6991,33.1453,2.1881,2.8619,21.7415,2.2551,26.4963,2.6029,22.7614,7.2319,5.9313,2.4774,,,5.7783,5.9847,,
8/20/2016,0.2006,5.8095,1.6991,33.1453,2.1881,2.8619,21.7415,2.2551,26.4963,2.6029,22.7614,7.2319,5.9313,2.4774,,,5.7783,5.9847,,
8/21/2016,0.2006,5.8095,1.6991,33.1453,2.1881,2.8619,21.7415,2.2551,26.4963,2.6029,22.7614,7.2319,5.9313,2.4774,,,5.7783,5.9847,,
8/22/2016,0.2011,5.8206,1.6881,33.1227,2.1857,2.8573,21.7049,2.2525,26.4543,2.5993,22.6568,7.2456,5.9426,2.4754,,,5.7894,5.9961,,
8/23/2016,0.2006,5.8072,1.6857,33.1412,2.1872,2.8705,21.7298,2.254,26.4721,2.6051,22.6296,7.2302,5.929,2.4798,,,5.7761,5.9817,,
8/24/2016,0.2006,5.8188,1.6886,33.0717,2.1948,2.8881,21.773,2.2537,26.654,2.6058,22.6381,7.245,5.9411,2.4759,,,5.7879,5.9932,,
8/25/2016,0.2002,5.8159,1.6889,33.0942,2.1936,2.8821,21.87,2.2498,26.5991,2.5943,22.6114,7.2405,5.9384,2.4743,,,5.7853,5.9912,,
8/26/2016,0.2001,5.8175,1.6918,33.0832,2.1927,2.8777,21.7216,2.2536,26.5687,2.5971,22.5524,7.2406,5.9395,2.4755,,,5.7863,5.9923,,
8/27/2016,0.2001,5.8175,1.6918,33.0832,2.1927,2.8777,21.7216,2.2536,26.5687,2.5971,22.5524,7.2406,5.9395,2.4755,,,5.7863,5.9923,,
8/28/2016,0.2001,5.8175,1.6918,33.0832,2.1927,2.8777,21.7216,2.2536,26.5687,2.5971,22.5524,7.2406,5.9395,2.4755,,,5.7863,5.9923,,
8/29/2016,0.2013,5.8599,1.6889,33.0128,2.2052,2.8756,21.5218,2.2534,26.4713,2.5901,22.4759,7.2819,5.9834,2.4672,,,5.8288,6.0358,,
8/30/2016,0.2008,5.8653,1.6872,32.9978,2.2069,2.8783,21.4971,2.2564,26.4514,2.5855,22.4505,7.2849,5.9887,2.4661,,,5.8341,6.0413,,
