Date,EUR,GBP,JPY,,USD/TND Fixing t,, ,Exchange Date,Mid Price,,,USD/TND Fixing t,USD/TND Fixing t-1,delta fixing,percentage change,,EUR t,EUR t-1,delta EUR/USD %,,GBP t,GBP t-1,delta GBP/USD %,,JPY t,JPY t-1,delta USD/JPY  %,,percentage change,delta EUR/USD %,delta GBP/USD %,delta USD/JPY  %
3/2/2023,1.0793,1.2051,131.17,,3.0471,,,1/3/2023,3.0882,,,3.0471,3.02575,0.02135,0.705610179,,1.0793,1.091,-1.072410632,,1.2051,1.2223,-1.407183179,,131.17,128.65,1.958802954,,0.705610179,-1.072410632,-1.407183179,1.958802954
6/2/2023,1.073,1.2016,132.65,,3.06785,,,2/3/2023,3.1034,,,3.06785,3.0471,0.02075,0.680975354,,1.073,1.0793,-0.583711665,,1.2016,1.2051,-0.290432329,,132.65,131.17,1.128306777,,0.680975354,-0.583711665,-0.290432329,1.128306777
7/2/2023,1.0723,1.2042,131.05,,3.0773,,,3/3/2023,3.0975,,,3.0773,3.06785,0.00945,0.308033313,,1.0723,1.073,-0.065237651,,1.2042,1.2016,0.216378162,,131.05,132.65,-1.206181681,,0.308033313,-0.065237651,0.216378162,-1.206181681
8/2/2023,1.0709,1.2071,131.37,,3.0677,,,6/3/2023,3.09165,,,3.0677,3.0773,-0.0096,-0.311961785,,1.0709,1.0723,-0.130560477,,1.2071,1.2042,0.240823783,,131.37,131.05,0.24418161,,-0.311961785,-0.130560477,0.240823783,0.24418161
9/2/2023,1.0736,1.2122,131.56,,3.05585,,,7/3/2023,3.0903,,,3.05585,3.0677,-0.01185,-0.386282883,,1.0736,1.0709,0.252124381,,1.2122,1.2071,0.422500207,,131.56,131.37,0.144629672,,-0.386282883,0.252124381,0.422500207,0.144629672
10/2/2023,1.0675,1.2058,131.41,,3.0733,,,8/3/2023,3.1147,,,3.0733,3.05585,0.01745,0.571035882,,1.0675,1.0736,-0.568181818,,1.2058,1.2122,-0.527965682,,131.41,131.56,-0.114016418,,0.571035882,-0.568181818,-0.527965682,-0.114016418
13/2/2023,1.072,1.2135,132.4,,3.0796,,,9/3/2023,3.10905,,,3.0796,3.0733,0.0063,0.204991377,,1.072,1.0675,0.421545667,,1.2135,1.2058,0.638580196,,132.4,131.41,0.753367324,,0.204991377,0.421545667,0.638580196,0.753367324
14/2/2023,1.0735,1.217,133.11,,3.0644,,,10/3/2023,3.098,,,3.0644,3.0796,-0.0152,-0.493570594,,1.0735,1.072,0.139925373,,1.217,1.2135,0.28842192,,133.11,132.4,0.536253776,,-0.493570594,0.139925373,0.28842192,0.536253776
15/2/2023,1.0689,1.2026,134.11,,3.08215,,,13/3/2023,3.0766,,,3.08215,3.0644,0.01775,0.579232476,,1.0689,1.0735,-0.428504891,,1.2026,1.217,-1.183237469,,134.11,133.11,0.751258358,,0.579232476,-0.428504891,-1.183237469,0.751258358
16/2/2023,1.0668,1.1993,133.94,,3.082,,,14/3/2023,3.0758,,,3.082,3.08215,-0.00015,-0.004866733,,1.0668,1.0689,-0.196463654,,1.1993,1.2026,-0.274405455,,133.94,134.11,-0.126761614,,-0.004866733,-0.196463654,-0.274405455,-0.126761614
17/2/2023,1.0694,1.2035,134.15,,3.0922,,,15/3/2023,3.1055,,,3.0922,3.082,0.0102,0.330953926,,1.0694,1.0668,0.243719535,,1.2035,1.1993,0.350204286,,134.15,133.94,0.156786621,,0.330953926,0.243719535,0.350204286,0.156786621
20/2/2023,1.0682,1.2038,134.23,,3.08135,,,16/3/2023,3.0964,,,3.08135,3.0922,-0.01085,-0.350882867,,1.0682,1.0694,-0.112212456,,1.2038,1.2035,0.024927295,,134.23,134.15,0.059634737,,-0.350882867,-0.112212456,0.024927295,0.059634737
21/2/2023,1.0646,1.2115,134.99,,3.0864,,,17/3/2023,3.08655,,,3.0864,3.08135,0.00505,0.163889204,,1.0646,1.0682,-0.33701554,,1.2115,1.2038,0.639641136,,134.99,134.23,0.566192356,,0.163889204,-0.33701554,0.639641136,0.566192356
22/2/2023,1.0601,1.2044,134.9,,3.0897,,,21/3/2023,3.0634,,,3.0897,3.0864,0.0033,0.106920684,,1.0601,1.0646,-0.42269397,,1.2044,1.2115,-0.586050351,,134.9,134.99,-0.066671605,,0.106920684,-0.42269397,-0.586050351,-0.066671605
23/2/2023,1.0595,1.2013,134.7,,3.0962,,,22/3/2023,3.0625,,,3.0962,3.0897,0.0065,0.210376412,,1.0595,1.0601,-0.056598434,,1.2013,1.2044,-0.257389572,,134.7,134.9,-0.148257969,,0.210376412,-0.056598434,-0.257389572,-0.148257969
24/2/2023,1.0546,1.1944,136.46,,3.1108,,,23/3/2023,3.0433,,,3.1108,3.0962,0.0146,0.471545766,,1.0546,1.0595,-0.462482303,,1.1944,1.2013,-0.574377757,,136.46,134.7,1.306607275,,0.471545766,-0.462482303,-0.574377757,1.306607275
27/2/2023,1.0607,1.2062,136.2,,3.10465,,,24/3/2023,3.07105,,,3.10465,3.1108,-0.00615,-0.197698341,,1.0607,1.0546,0.578418358,,1.2062,1.1944,0.987943737,,136.2,136.46,-0.190532024,,-0.197698341,0.578418358,0.987943737,-0.190532024
28/2/2023,1.0576,1.202,136.2,,3.0961,,,27/3/2023,3.0636,,,3.0961,3.10465,-0.00855,-0.275393362,,1.0576,1.0607,-0.292259828,,1.202,1.2062,-0.348200962,,136.2,136.2,0,,-0.275393362,-0.292259828,-0.348200962,0
1/3/2023,1.0665,1.2031,136.16,,3.0882,,,28/3/2023,3.05435,,,3.0882,3.0961,-0.0079,-0.255159717,,1.0665,1.0576,0.841527988,,1.2031,1.202,0.091514143,,136.16,136.2,-0.029368576,,-0.255159717,0.841527988,0.091514143,-0.029368576
2/3/2023,1.0596,1.1941,136.76,,3.1034,,,29/3/2023,3.05065,,,3.1034,3.0882,0.0152,0.492196101,,1.0596,1.0665,-0.64697609,,1.1941,1.2031,-0.748067492,,136.76,136.16,0.440658049,,0.492196101,-0.64697609,-0.748067492,0.440658049
3/3/2023,1.0632,1.204,135.86,,3.0975,,,30/3/2023,3.04805,,,3.0975,3.1034,-0.0059,-0.190114068,,1.0632,1.0596,0.339750849,,1.204,1.1941,0.829076292,,135.86,136.76,-0.65808716,,-0.190114068,0.339750849,0.829076292,-0.65808716
6/3/2023,1.0678,1.2021,135.91,,3.09165,,,31/3/2023,3.04935,,,3.09165,3.0975,-0.00585,-0.188861985,,1.0678,1.0632,0.432656132,,1.2021,1.204,-0.157807309,,135.91,135.86,0.036802591,,-0.188861985,0.432656132,-0.157807309,0.036802591
7/3/2023,1.0547,1.1827,137.14,,3.0903,,,3/4/2023,3.05265,,,3.0903,3.09165,-0.00135,-0.043666004,,1.0547,1.0678,-1.226821502,,1.1827,1.2021,-1.613842442,,137.14,135.91,0.905010669,,-0.043666004,-1.226821502,-1.613842442,0.905010669
8/3/2023,1.0544,1.1842,137.34,,3.1147,,,4/4/2023,3.0425,,,3.1147,3.0903,0.0244,0.789567356,,1.0544,1.0547,-0.028444107,,1.1842,1.1827,0.126828443,,137.34,137.14,0.145836372,,0.789567356,-0.028444107,0.126828443,0.145836372
9/3/2023,1.058,1.1925,136.14,,3.10905,,,5/4/2023,3.03875,,,3.10905,3.1147,-0.00565,-0.181397887,,1.058,1.0544,0.341426404,,1.1925,1.1842,0.700895119,,136.14,137.34,-0.873743993,,-0.181397887,0.341426404,0.700895119,-0.873743993
10/3/2023,1.0643,1.2028,134.98,,3.098,,,6/4/2023,3.04615,,,3.098,3.10905,-0.01105,-0.355414033,,1.0643,1.058,0.595463138,,1.2028,1.1925,0.863731656,,134.98,136.14,-0.852064052,,-0.355414033,0.595463138,0.863731656,-0.852064052
13/3/2023,1.0729,1.2181,133.18,,3.0766,,,7/4/2023,3.044,,,3.0766,3.098,-0.0214,-0.690768238,,1.0729,1.0643,0.808042845,,1.2181,1.2028,1.272031926,,133.18,134.98,-1.333530893,,-0.690768238,0.808042845,1.272031926,-1.333530893
14/3/2023,1.0732,1.2158,134.22,,3.0758,,,10/4/2023,3.04835,,,3.0758,3.0766,-0.0008,-0.02600273,,1.0732,1.0729,0.027961599,,1.2158,1.2181,-0.188818652,,134.22,133.18,0.780898033,,-0.02600273,0.027961599,-0.188818652,0.780898033
15/3/2023,1.0575,1.2065,133.4,,3.1055,,,11/4/2023,3.04845,,,3.1055,3.0758,0.0297,0.965602445,,1.0575,1.0732,-1.462914648,,1.2065,1.2158,-0.764928442,,133.4,134.22,-0.610937267,,0.965602445,-1.462914648,-0.764928442,-0.610937267
16/3/2023,1.0605,1.2107,133.72,,3.0964,,,12/4/2023,3.0499,,,3.0964,3.1055,-0.0091,-0.293028498,,1.0605,1.0575,0.283687943,,1.2107,1.2065,0.34811438,,133.72,133.4,0.23988006,,-0.293028498,0.283687943,0.34811438,0.23988006
17/3/2023,1.0666,1.2175,131.79,,3.08655,,,13/4/2023,3.0338,,,3.08655,3.0964,-0.00985,-0.318111355,,1.0666,1.0605,0.575200377,,1.2175,1.2107,0.561658545,,131.79,133.72,-1.443314388,,-0.318111355,0.575200377,0.561658545,-1.443314388
20/3/2023,1.0719,1.2276,131.31,,3.0634,,,14/4/2023,3.02795,,,3.0634,3.08655,-0.02315,-0.750028349,,1.0719,1.0666,0.496906057,,1.2276,1.2175,0.829568789,,131.31,131.79,-0.364215798,,-0.750028349,0.496906057,0.829568789,-0.364215798
21/3/2023,1.0767,1.2214,132.49,,3.0634,,,17/4/2023,3.0444,,,3.0634,3.0634,0,0,,1.0767,1.0719,0.447802967,,1.2214,1.2276,-0.505050505,,132.49,131.31,0.898636814,,0,0.447802967,-0.505050505,0.898636814
22/3/2023,1.0855,1.2264,131.44,,3.0625,,,18/4/2023,3.04505,,,3.0625,3.0634,-0.0009,-0.029379121,,1.0855,1.0767,0.817312158,,1.2264,1.2214,0.409366301,,131.44,132.49,-0.792512642,,-0.029379121,0.817312158,0.409366301,-0.792512642
23/3/2023,1.083,1.2285,130.81,,3.0433,,,19/4/2023,3.05385,,,3.0433,3.0625,-0.0192,-0.626938776,,1.083,1.0855,-0.230308614,,1.2285,1.2264,0.171232877,,130.81,131.44,-0.479306147,,-0.626938776,-0.230308614,0.171232877,-0.479306147
24/3/2023,1.0759,1.223,130.69,,3.07105,,,20/4/2023,3.04765,,,3.07105,3.0433,0.02775,0.911839122,,1.0759,1.083,-0.655586334,,1.223,1.2285,-0.447700448,,130.69,130.81,-0.091736106,,0.911839122,-0.655586334,-0.447700448,-0.091736106
27/3/2023,1.0796,1.2284,131.56,,3.0636,,,24/4/2023,3.0392,,,3.0636,3.07105,-0.00745,-0.24258804,,1.0796,1.0759,0.343898132,,1.2284,1.223,0.441537204,,131.56,130.69,0.665697452,,-0.24258804,0.343898132,0.441537204,0.665697452
28/3/2023,1.0843,1.234,130.86,,3.05435,,,25/4/2023,3.0447,,,3.05435,3.0636,-0.00925,-0.301932367,,1.0843,1.0796,0.435346425,,1.234,1.2284,0.455877564,,130.86,131.56,-0.532076619,,-0.301932367,0.435346425,0.455877564,-0.532076619
29/3/2023,1.0843,1.2311,132.84,,3.05065,,,26/4/2023,3.0276,,,3.05065,3.05435,-0.0037,-0.121138704,,1.0843,1.0843,0,,1.2311,1.234,-0.235008104,,132.84,130.86,1.5130674,,-0.121138704,0,-0.235008104,1.5130674
30/3/2023,1.0901,1.2383,132.65,,3.04805,,,27/4/2023,3.04355,,,3.04805,3.05065,-0.0026,-0.085227738,,1.0901,1.0843,0.534907313,,1.2383,1.2311,0.584842823,,132.65,132.84,-0.143029208,,-0.085227738,0.534907313,0.584842823,-0.143029208
31/3/2023,1.0839,1.2333,132.79,,3.04935,,,28/4/2023,3.04545,,,3.04935,3.04805,0.0013,0.042650219,,1.0839,1.0901,-0.56875516,,1.2333,1.2383,-0.403779375,,132.79,132.65,0.105540897,,0.042650219,-0.56875516,-0.403779375,0.105540897
3/4/2023,1.0895,1.2411,132.41,,3.05265,,,2/5/2023,3.05625,,,3.05265,3.04935,0.0033,0.108219785,,1.0895,1.0839,0.516652828,,1.2411,1.2333,0.632449526,,132.41,132.79,-0.286166127,,0.108219785,0.516652828,0.632449526,-0.286166127
4/4/2023,1.0952,1.2499,131.69,,3.0425,,,3/5/2023,3.0398,,,3.0425,3.05265,-0.01015,-0.332497994,,1.0952,1.0895,0.523175769,,1.2499,1.2411,0.709048425,,131.69,132.41,-0.543765577,,-0.332497994,0.523175769,0.709048425,-0.543765577
5/4/2023,1.0903,1.2457,131.31,,3.03875,,,4/5/2023,3.04455,,,3.03875,3.0425,-0.00375,-0.123253903,,1.0903,1.0952,-0.447406866,,1.2457,1.2499,-0.336026882,,131.31,131.69,-0.288556458,,-0.123253903,-0.447406866,-0.336026882,-0.288556458
6/4/2023,1.092,1.2439,131.76,,3.04615,,,5/5/2023,3.04755,,,3.04615,3.03875,0.0074,0.243521185,,1.092,1.0903,0.155920389,,1.2439,1.2457,-0.14449707,,131.76,131.31,0.34270048,,0.243521185,0.155920389,-0.14449707,0.34270048
7/4/2023,1.0897,1.2413,132.13,,3.044,,,8/5/2023,3.0385,,,3.044,3.04615,-0.00215,-0.070580897,,1.0897,1.092,-0.210622711,,1.2413,1.2439,-0.209020018,,132.13,131.76,0.2808136,,-0.070580897,-0.210622711,-0.209020018,0.2808136
10/4/2023,1.0859,1.2381,133.6,,3.04835,,,9/5/2023,3.054,,,3.04835,3.044,0.00435,0.142904074,,1.0859,1.0897,-0.348719831,,1.2381,1.2413,-0.257794248,,133.6,132.13,1.11254068,,0.142904074,-0.348719831,-0.257794248,1.11254068
11/4/2023,1.091,1.2424,133.65,,3.04845,,,10/5/2023,3.0476,,,3.04845,3.04835,1E-04,0.003280463,,1.091,1.0859,0.469656506,,1.2424,1.2381,0.347306357,,133.65,133.6,0.03742515,,0.003280463,0.469656506,0.347306357,0.03742515
12/4/2023,1.0989,1.2481,133.12,,3.0499,,,11/5/2023,3.0621,,,3.0499,3.04845,0.00145,0.047565156,,1.0989,1.091,0.724106324,,1.2481,1.2424,0.45878944,,133.12,133.65,-0.396558174,,0.047565156,0.724106324,0.45878944,-0.396558174
13/4/2023,1.1044,1.252,132.56,,3.0338,,,12/5/2023,3.0676,,,3.0338,3.0499,-0.0161,-0.52788616,,1.1044,1.0989,0.500500501,,1.252,1.2481,0.312474962,,132.56,133.12,-0.420673077,,-0.52788616,0.500500501,0.312474962,-0.420673077
14/4/2023,1.1,1.2413,133.77,,3.02795,,,15/5/2023,3.07095,,,3.02795,3.0338,-0.00585,-0.192827477,,1.1,1.1044,-0.398406375,,1.2413,1.252,-0.854632588,,133.77,132.56,0.912794206,,-0.192827477,-0.398406375,-0.854632588,0.912794206
17/4/2023,1.0926,1.2374,134.46,,3.0444,,,16/5/2023,3.0708,,,3.0444,3.02795,0.01645,0.543271851,,1.0926,1.1,-0.672727273,,1.2374,1.2413,-0.31418674,,134.46,133.77,0.51581072,,0.543271851,-0.672727273,-0.31418674,0.51581072
18/4/2023,1.0971,1.2424,134.09,,3.04505,,,17/5/2023,3.0851,,,3.04505,3.0444,0.00065,0.021350677,,1.0971,1.0926,0.411861614,,1.2424,1.2374,0.404073056,,134.09,134.46,-0.275174773,,0.021350677,0.411861614,0.404073056,-0.275174773
19/4/2023,1.0954,1.2438,134.69,,3.05385,,,18/5/2023,3.0922,,,3.05385,3.04505,0.0088,0.288993613,,1.0954,1.0971,-0.15495397,,1.2438,1.2424,0.112685126,,134.69,134.09,0.447460661,,0.288993613,-0.15495397,0.112685126,0.447460661
20/4/2023,1.0967,1.2443,134.23,,3.04765,,,19/5/2023,3.0901,,,3.04765,3.05385,-0.0062,-0.203022414,,1.0967,1.0954,0.118678108,,1.2443,1.2438,0.040199389,,134.23,134.69,-0.341524983,,-0.203022414,0.118678108,0.040199389,-0.341524983
21/4/2023,1.0987,1.243,134.15,,3.0392,,,22/5/2023,3.0887,,,3.0392,3.04765,-0.00845,-0.277262809,,1.0987,1.0967,0.182365278,,1.243,1.2443,-0.104476412,,134.15,134.23,-0.059599195,,-0.277262809,0.182365278,-0.104476412,-0.059599195
24/4/2023,1.1041,1.2482,134.22,,3.0392,,,23/5/2023,3.0942,,,3.0392,3.0392,0,0,,1.1041,1.0987,0.491489943,,1.2482,1.243,0.418342719,,134.22,134.15,0.052180395,,0,0.491489943,0.418342719,0.052180395
25/4/2023,1.0972,1.2408,133.71,,3.0447,,,24/5/2023,3.0965,,,3.0447,3.0392,0.0055,0.180968676,,1.0972,1.1041,-0.624943393,,1.2408,1.2482,-0.592853709,,133.71,134.22,-0.379973178,,0.180968676,-0.624943393,-0.592853709,-0.379973178
26/4/2023,1.104,1.2467,133.66,,3.0276,,,25/5/2023,3.107,,,3.0276,3.0447,-0.0171,-0.561631688,,1.104,1.0972,0.619759388,,1.2467,1.2408,0.475499678,,133.66,133.71,-0.037394361,,-0.561631688,0.619759388,0.475499678,-0.037394361
27/4/2023,1.1027,1.2487,133.94,,3.04355,,,26/5/2023,3.10825,,,3.04355,3.0276,0.01595,0.526819923,,1.1027,1.104,-0.117753623,,1.2487,1.2467,0.160423518,,133.94,133.66,0.209486757,,0.526819923,-0.117753623,0.160423518,0.209486757
28/4/2023,1.102,1.2572,136.28,,3.04545,,,29/5/2023,3.1121,,,3.04545,3.04355,0.0019,0.0624271,,1.102,1.1027,-0.063480548,,1.2572,1.2487,0.680707936,,136.28,133.94,1.747050918,,0.0624271,-0.063480548,0.680707936,1.747050918
1/5/2023,1.0975,1.2496,137.48,,3.05625,,,30/5/2023,3.1087,,,3.05625,3.04545,0.0108,0.354627395,,1.0975,1.102,-0.408348457,,1.2496,1.2572,-0.604517976,,137.48,136.28,0.880540065,,0.354627395,-0.408348457,-0.604517976,0.880540065
2/5/2023,1.0999,1.2464,136.53,,3.05625,,,31/5/2023,3.1208,,,3.05625,3.05625,0,0,,1.0999,1.0975,0.218678815,,1.2464,1.2496,-0.256081946,,136.53,137.48,-0.691009601,,0,0.218678815,-0.256081946,-0.691009601
3/5/2023,1.1059,1.2564,134.68,,3.0398,,,1/6/2023,3.1077,,,3.0398,3.05625,-0.01645,-0.538241309,,1.1059,1.0999,0.545504137,,1.2564,1.2464,0.802310655,,134.68,136.53,-1.35501355,,-0.538241309,0.545504137,0.802310655,-1.35501355
4/5/2023,1.1011,1.2572,134.27,,3.04455,,,2/6/2023,3.1075,,,3.04455,3.0398,0.00475,0.15626028,,1.1011,1.1059,-0.434035627,,1.2572,1.2564,0.063673989,,134.27,134.68,-0.304425304,,0.15626028,-0.434035627,0.063673989,-0.304425304
5/5/2023,1.1017,1.2641,134.83,,3.04755,,,5/6/2023,3.1142,,,3.04755,3.04455,0.003,0.09853673,,1.1017,1.1011,0.054490964,,1.2641,1.2572,0.548838689,,134.83,134.27,0.417070083,,0.09853673,0.054490964,0.548838689,0.417070083
8/5/2023,1.1004,1.2617,135.08,,3.0385,,,6/6/2023,3.12235,,,3.0385,3.04755,-0.00905,-0.296959853,,1.1004,1.1017,-0.117999455,,1.2617,1.2641,-0.189858397,,135.08,134.83,0.185418675,,-0.296959853,-0.117999455,-0.189858397,0.185418675
9/5/2023,1.096,1.2619,135.21,,3.054,,,7/6/2023,3.1136,,,3.054,3.0385,0.0155,0.510120125,,1.096,1.1004,-0.399854598,,1.2619,1.2617,0.015851629,,135.21,135.08,0.096239266,,0.510120125,-0.399854598,0.015851629,0.096239266
10/5/2023,1.098,1.2624,134.34,,3.0476,,,8/6/2023,3.1062,,,3.0476,3.054,-0.0064,-0.209561231,,1.098,1.096,0.182481752,,1.2624,1.2619,0.039622791,,134.34,135.21,-0.643443532,,-0.209561231,0.182481752,0.039622791,-0.643443532
11/5/2023,1.0914,1.2509,134.54,,3.0621,,,9/6/2023,3.1057,,,3.0621,3.0476,0.0145,0.475784224,,1.0914,1.098,-0.601092896,,1.2509,1.2624,-0.910963245,,134.54,134.34,0.148875986,,0.475784224,-0.601092896,-0.910963245,0.148875986
12/5/2023,1.0848,1.2457,135.71,,3.0676,,,12/6/2023,3.1102,,,3.0676,3.0621,0.0055,0.179615297,,1.0848,1.0914,-0.604727872,,1.2457,1.2509,-0.415700695,,135.71,134.54,0.86962985,,0.179615297,-0.604727872,-0.415700695,0.86962985
15/5/2023,1.0872,1.2527,136.11,,3.07095,,,13/6/2023,3.1036,,,3.07095,3.0676,0.00335,0.109205894,,1.0872,1.0848,0.221238938,,1.2527,1.2457,0.56193305,,136.11,135.71,0.29474615,,0.109205894,0.221238938,0.56193305,0.29474615
16/5/2023,1.0861,1.2485,136.37,,3.0708,,,14/6/2023,3.0947,,,3.0708,3.07095,-0.00015,-0.004884482,,1.0861,1.0872,-0.101177336,,1.2485,1.2527,-0.335275804,,136.37,136.11,0.191021968,,-0.004884482,-0.101177336,-0.335275804,0.191021968
17/5/2023,1.0839,1.2486,137.67,,3.0851,,,15/6/2023,3.0876,,,3.0851,3.0708,0.0143,0.465676697,,1.0839,1.0861,-0.202559617,,1.2486,1.2485,0.008009612,,137.67,136.37,0.953288847,,0.465676697,-0.202559617,0.008009612,0.953288847
18/5/2023,1.0769,1.2408,138.71,,3.0922,,,16/6/2023,3.07775,,,3.0922,3.0851,0.0071,0.230138407,,1.0769,1.0839,-0.645816035,,1.2408,1.2486,-0.624699664,,138.71,137.67,0.755429651,,0.230138407,-0.645816035,-0.624699664,0.755429651
19/5/2023,1.0802,1.2444,137.95,,3.0901,,,19/6/2023,3.08615,,,3.0901,3.0922,-0.0021,-0.067912813,,1.0802,1.0769,0.306435138,,1.2444,1.2408,0.290135397,,137.95,138.71,-0.547905703,,-0.067912813,0.306435138,0.290135397,-0.547905703
22/5/2023,1.0811,1.2437,138.6,,3.0887,,,20/6/2023,3.0878,,,3.0887,3.0901,-0.0014,-0.045305977,,1.0811,1.0802,0.083317904,,1.2437,1.2444,-0.056252009,,138.6,137.95,0.471185212,,-0.045305977,0.083317904,-0.056252009,0.471185212
23/5/2023,1.0768,1.241,138.58,,3.0942,,,21/6/2023,3.08955,,,3.0942,3.0887,0.0055,0.178068443,,1.0768,1.0811,-0.397743039,,1.241,1.2437,-0.217094155,,138.58,138.6,-0.014430014,,0.178068443,-0.397743039,-0.217094155,-0.014430014
24/5/2023,1.0748,1.2364,139.46,,3.0965,,,22/6/2023,3.07925,,,3.0965,3.0942,0.0023,0.074332622,,1.0748,1.0768,-0.185735513,,1.2364,1.241,-0.370668815,,139.46,138.58,0.635012267,,0.074332622,-0.185735513,-0.370668815,0.635012267
25/5/2023,1.0719,1.2321,140.05,,3.107,,,23/6/2023,3.098,,,3.107,3.0965,0.0105,0.339092524,,1.0719,1.0748,-0.26981764,,1.2321,1.2364,-0.347783889,,140.05,139.46,0.423060376,,0.339092524,-0.26981764,-0.347783889,0.423060376
26/5/2023,1.0724,1.2343,140.62,,3.10825,,,26/6/2023,3.0954,,,3.10825,3.107,0.00125,0.040231735,,1.0724,1.0719,0.046646142,,1.2343,1.2321,0.178556935,,140.62,140.05,0.406997501,,0.040231735,0.046646142,0.178556935,0.406997501
29/5/2023,1.0705,1.2351,140.44,,3.1121,,,27/6/2023,3.0866,,,3.1121,3.10825,0.00385,0.123863911,,1.0705,1.0724,-0.177172697,,1.2351,1.2343,0.064814065,,140.44,140.62,-0.128004551,,0.123863911,-0.177172697,0.064814065,-0.128004551
30/5/2023,1.0733,1.2413,139.79,,3.1087,,,30/6/2023,3.0966,,,3.1087,3.1121,-0.0034,-0.109250988,,1.0733,1.0705,0.261560019,,1.2413,1.2351,0.501983645,,139.79,140.44,-0.462831102,,-0.109250988,0.261560019,0.501983645,-0.462831102
31/5/2023,1.0688,1.2437,139.34,,3.1208,,,3/7/2023,3.1009,,,3.1208,3.1087,0.0121,0.389230225,,1.0688,1.0733,-0.419267679,,1.2437,1.2413,0.193345686,,139.34,139.79,-0.321911439,,0.389230225,-0.419267679,0.193345686,-0.321911439
1/6/2023,1.0761,1.2525,138.79,,3.1077,,,4/7/2023,3.0996,,,3.1077,3.1208,-0.0131,-0.419764163,,1.0761,1.0688,0.683008982,,1.2525,1.2437,0.707566133,,138.79,139.34,-0.394717956,,-0.419764163,0.683008982,0.707566133,-0.394717956
2/6/2023,1.0706,1.2448,139.94,,3.1075,,,5/7/2023,3.1028,,,3.1075,3.1077,-0.0002,-0.006435628,,1.0706,1.0761,-0.511104916,,1.2448,1.2525,-0.614770459,,139.94,138.79,0.828589956,,-0.006435628,-0.511104916,-0.614770459,0.828589956
5/6/2023,1.0712,1.2437,139.54,,3.1142,,,6/7/2023,3.0995,,,3.1142,3.1075,0.0067,0.215607401,,1.0712,1.0706,0.05604334,,1.2437,1.2448,-0.088367609,,139.54,139.94,-0.285836787,,0.215607401,0.05604334,-0.088367609,-0.285836787
6/6/2023,1.0691,1.2424,139.63,,3.12235,,,7/7/2023,3.0993,,,3.12235,3.1142,0.00815,0.261704451,,1.0691,1.0712,-0.196041822,,1.2424,1.2437,-0.104526815,,139.63,139.54,0.064497635,,0.261704451,-0.196041822,-0.104526815,0.064497635
7/6/2023,1.0697,1.2434,140.11,,3.1136,,,10/7/2023,3.0874,,,3.1136,3.12235,-0.00875,-0.280237642,,1.0697,1.0691,0.056121972,,1.2434,1.2424,0.080489375,,140.11,139.63,0.343765666,,-0.280237642,0.056121972,0.080489375,0.343765666
8/6/2023,1.0781,1.2553,138.91,,3.1062,,,11/7/2023,3.0747,,,3.1062,3.1136,-0.0074,-0.237667009,,1.0781,1.0697,0.785266897,,1.2553,1.2434,0.957053241,,138.91,140.11,-0.856469916,,-0.237667009,0.785266897,0.957053241,-0.856469916
9/6/2023,1.0747,1.2569,139.34,,3.1057,,,12/7/2023,3.07085,,,3.1057,3.1062,-0.0005,-0.016096839,,1.0747,1.0781,-0.315369632,,1.2569,1.2553,0.127459571,,139.34,138.91,0.309552948,,-0.016096839,-0.315369632,0.127459571,0.309552948
12/6/2023,1.0757,1.2511,139.6,,3.1102,,,13/7/2023,3.04415,,,3.1102,3.1057,0.0045,0.144894871,,1.0757,1.0747,0.093049223,,1.2511,1.2569,-0.461452781,,139.6,139.34,0.186593943,,0.144894871,0.093049223,-0.461452781,0.186593943
13/6/2023,1.0791,1.2612,140.21,,3.1036,,,14/7/2023,3.0359,,,3.1036,3.1102,-0.0066,-0.212205003,,1.0791,1.0757,0.316073255,,1.2612,1.2511,0.807289585,,140.21,139.6,0.436962751,,-0.212205003,0.316073255,0.807289585,0.436962751
14/6/2023,1.0831,1.2661,140.09,,3.0947,,,17/7/2023,3.035,,,3.0947,3.1036,-0.0089,-0.286763758,,1.0831,1.0791,0.37067927,,1.2661,1.2612,0.388518871,,140.09,140.21,-0.085585907,,-0.286763758,0.37067927,0.388518871,-0.085585907
15/6/2023,1.0945,1.2781,140.27,,3.0876,,,20/7/2023,3.04445,,,3.0876,3.0947,-0.0071,-0.2294245,,1.0945,1.0831,1.052534392,,1.2781,1.2661,0.947792433,,140.27,140.09,0.128488829,,-0.2294245,1.052534392,0.947792433,0.128488829
16/6/2023,1.0933,1.2817,141.82,,3.07775,,,21/7/2023,3.0613,,,3.07775,3.0876,-0.00985,-0.319018008,,1.0933,1.0945,-0.109639105,,1.2817,1.2781,0.281668101,,141.82,140.27,1.105011763,,-0.319018008,-0.109639105,0.281668101,1.105011763
19/6/2023,1.0922,1.279,141.98,,3.08615,,,24/7/2023,3.0657,,,3.08615,3.07775,0.0084,0.272926651,,1.0922,1.0933,-0.100612824,,1.279,1.2817,-0.21065772,,141.98,141.82,0.112819066,,0.272926651,-0.100612824,-0.21065772,0.112819066
20/6/2023,1.0916,1.2761,141.44,,3.0878,,,26/7/2023,3.0655,,,3.0878,3.08615,0.00165,0.053464673,,1.0916,1.0922,-0.054934994,,1.2761,1.279,-0.22673964,,141.44,141.98,-0.380335258,,0.053464673,-0.054934994,-0.22673964,-0.380335258
